date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_desc,station_clean,code_red
2022-02-03T00:00:00Z,23:53,Thursday,FINCH STATION,MUTO,3,6,S,YU,5591,Misc. Transportation Other - Employee Non-Chargeable,FINCH,Misc.
2022-02-03T00:00:00Z,00:05,Thursday,WARDEN STATION,PUSIS,0,0,W,BD,5145,Signals Track Weather Related,WARDEN,Signals
2022-02-03T00:00:00Z,00:23,Thursday,KIPLING STATION,MUWR,7,14,W,BD,5209,Work Refusal,KIPLING,Work
2022-02-03T00:00:00Z,01:05,Thursday,ISLINGTON STATION,PUSIS,0,0,W,BD,5261,Signals Track Weather Related,ISLINGTON,Signals
2022-02-03T00:00:00Z,01:11,Thursday,VICTORIA PARK STATION,EUTR,7,14,W,BD,5218,Trucks,VICTORIA,Trucks
2022-02-03T00:00:00Z,01:33,Thursday,FINCH STATION,MUPLC,5,10,NA,YU,0,Fire/Smoke Plan C,FINCH,Fire/Smoke
2022-02-03T00:00:00Z,01:51,Thursday,OSSINGTON STATION,MUIRS,0,0,E,BD,5291,Injured or ill Customer (In Station) - Medical Aid Refused,OSSINGTON,Injured
2022-02-03T00:00:00Z,01:55,Thursday,KIPLING STATION,PUSIS,0,0,NA,BD,0,Signals Track Weather Related,KIPLING,Signals
2022-02-03T00:00:00Z,06:13,Thursday,DON MILLS STATION,SUDP,0,0,NA,SHP,0,Disorderly Patron,DON,Disorderly
2022-02-03T00:00:00Z,07:26,Thursday,SHEPPARD-YONGE STATION,MUPAA,0,0,E,SHP,6166,Passenger Assistance Alarm Activated - No Trouble Found,SHEPPARD-YONGE,Passenger
2022-02-03T00:00:00Z,08:59,Thursday,SHEPPARD-YONGE STATION,SUO,0,0,E,SHP,6171,Passenger Other,SHEPPARD-YONGE,Passenger
2022-02-04T00:00:00Z,02:00,Friday,BLOOR DANFORTH LINE,TUML,0,0,NA,BD,0,Mainline Storage,BLOOR,Mainline
2022-02-04T00:00:00Z,06:08,Friday,ELLESMERE STATION,ERTC,5,11,N,SRT,3007,Train Control - VOBC,ELLESMERE,Train
2022-02-04T00:00:00Z,03:00,Friday,BLOOR DANFORTH LINE,TUST,0,0,NA,BD,0,Storm Trains,BLOOR,Storm
2022-02-04T00:00:00Z,08:57,Friday,SCARBOROUGH CTR STATIO,ERDO,6,11,N,SRT,3011,Door Problems - Faulty Equipment,SCARBOROUGH,Door
2022-02-04T00:00:00Z,03:02,Friday,KIPLING STATION,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported,KIPLING,Injured
2022-02-04T00:00:00Z,22:00,Friday,SCARBOROUGH RAPID TRAN,MRO,0,0,NA,SRT,0,Miscellaneous Other,SCARBOROUGH,Miscellaneous
2022-02-04T00:00:00Z,05:46,Friday,EGLINTON STATION,TUNOA,5,10,N,YU,0,No Operator Immediately Available,EGLINTON,No Operator
2022-02-04T00:00:00Z,01:45,Friday,MCCOWAN STATION,SRAE,0,0,NA,SRT,0,Assault / Employee Involved,MCCOWAN,Assault
2022-02-04T00:00:00Z,06:00,Friday,YONGE BD STATION,TUNOA,5,0,W,BD,5333,No Operator Immediately Available,YONGE,No Operator
2022-02-04T00:00:00Z,06:10,Friday,UNION STATION,MUIRS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused,UNION,Injured
2022-02-04T00:00:00Z,06:17,Friday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5861,OPTO (COMMS) Train Door Monitoring,VAUGHAN,OPTO
2022-02-04T00:00:00Z,06:22,Friday,WARDEN STATION,PUSIS,3,8,W,BD,5162,Signals Track Weather Related,WARDEN,Signals
2022-02-04T00:00:00Z,06:24,Friday,KIPLING STATION,SUO,0,0,NA,BD,0,Passenger Other,KIPLING,Passenger
2022-02-04T00:00:00Z,06:32,Friday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,6136,OPTO (COMMS) Train Door Monitoring,VAUGHAN,OPTO
2022-02-04T00:00:00Z,06:34,Friday,SHEPPARD WEST STATION,EUOE,13,17,N,YU,5611,Rail Cars & Shops Opr. Error,SHEPPARD,Rail
2022-02-04T00:00:00Z,06:36,Friday,BLOOR STATION,MUIRS,0,0,N,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused,BLOOR,Injured
2022-02-04T00:00:00Z,06:39,Friday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5871,OPTO (COMMS) Train Door Monitoring,VAUGHAN,OPTO
2022-02-04T00:00:00Z,06:53,Friday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5401,OPTO (COMMS) Train Door Monitoring,VAUGHAN,OPTO
2022-02-04T00:00:00Z,06:55,Friday,WILSON STATION,TUOS,3,6,S,YU,5501,Operator Overshot Platform,WILSON,Operator Overshot
2022-02-04T00:00:00Z,06:56,Friday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5486,OPTO (COMMS) Train Door Monitoring,VAUGHAN,OPTO
2022-02-04T00:00:00Z,06:57,Friday,FINCH STATION,EUAC,3,6,S,YU,5621,Air Conditioning,FINCH,Air
2022-02-04T00:00:00Z,07:00,Friday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5426,OPTO (COMMS) Train Door Monitoring,VAUGHAN,OPTO
2022-02-04T00:00:00Z,07:07,Friday,WILSON STATION,TUOS,3,6,S,YU,6111,Operator Overshot Platform,WILSON,Operator Overshot
2022-02-04T00:00:00Z,07:07,Friday,FINCH STATION,MUSC,0,0,S,YU,5996,Miscellaneous Speed Control,FINCH,Miscellaneous
2022-02-04T00:00:00Z,07:10,Friday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5536,OPTO (COMMS) Train Door Monitoring,VAUGHAN,OPTO
2022-02-04T00:00:00Z,07:15,Friday,GLENCAIRN STATION,MUATC,0,0,S,YU,6111,ATC Project,GLENCAIRN,ATC
2022-02-04T00:00:00Z,07:19,Friday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5411,OPTO (COMMS) Train Door Monitoring,VAUGHAN,OPTO
2022-02-04T00:00:00Z,07:23,Friday,ST CLAIR WEST STATION,MUATC,3,6,S,YU,6111,ATC Project,ST CLAIR,ATC
2022-02-04T00:00:00Z,07:24,Friday,WARDEN STATION,PUTIS,3,7,E,BD,5316,Ice / Snow Related Problems,WARDEN,Ice
2022-02-04T00:00:00Z,07:25,Friday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5966,OPTO (COMMS) Train Door Monitoring,VAUGHAN,OPTO
2022-02-04T00:00:00Z,07:33,Friday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5986,OPTO (COMMS) Train Door Monitoring,VAUGHAN,OPTO
2022-02-04T00:00:00Z,07:41,Friday,VAUGHAN MC STATION,PUOPO,3,6,S,YU,5556,OPTO (COMMS) Train Door Monitoring,VAUGHAN,OPTO
2022-02-04T00:00:00Z,07:46,Friday,EGLINTON STATION,MUATC,8,11,S,YU,5826,ATC Project,EGLINTON,ATC
2022-02-04T00:00:00Z,07:56,Friday,WILSON STATION,TUOS,3,6,S,YU,5731,Operator Overshot Platform,WILSON,Operator Overshot
2022-02-04T00:00:00Z,09:06,Friday,WARDEN STATION,PUSTS,4,8,W,BD,5333,Signals - Train Stops,WARDEN,Signals
2022-02-04T00:00:00Z,09:09,Friday,WARDEN STATION,PUSTS,0,0,E,BD,5179,Signals - Train Stops,WARDEN,Signals
2022-02-04T00:00:00Z,10:00,Friday,VICTORIA PARK STATION,SUUT,17,21,W,BD,5314,Unauthorized at Track Level,VICTORIA,Unauthorized
2022-02-04T00:00:00Z,10:09,Friday,YORKDALE STATION,PUOPO,0,0,N,YU,5561,OPTO (COMMS) Train Door Monitoring,YORKDALE,OPTO
2022-02-04T00:00:00Z,10:22,Friday,SHERBOURNE STATION,MUNCA,0,0,NA,BD,0,NA,SHERBOURNE,NA
2022-02-04T00:00:00Z,10:25,Friday,KENNEDY BD STATION,SUDP,4,8,W,BD,5091,Disorderly Patron,KENNEDY,Disorderly
2022-02-04T00:00:00Z,11:01,Friday,UNION STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,UNION,Injured
2022-02-04T00:00:00Z,11:06,Friday,LAWRENCE WEST STATION,PUOPO,0,0,S,YU,5586,OPTO (COMMS) Train Door Monitoring,LAWRENCE,OPTO
2022-02-04T00:00:00Z,11:16,Friday,SHEPPARD WEST STATION,MUPAA,5,8,N,YU,5521,Passenger Assistance Alarm Activated - No Trouble Found,SHEPPARD,Passenger
2022-02-04T00:00:00Z,11:20,Friday,LAWRENCE WEST STATION,PUOPO,0,0,S,YU,6006,OPTO (COMMS) Train Door Monitoring,LAWRENCE,OPTO
2022-02-04T00:00:00Z,11:22,Friday,MAIN STREET STATION,EUSC,0,0,W,BD,5268,Speed Control Equipment,MAIN,Speed
2022-02-04T00:00:00Z,11:23,Friday,VAUGHAN MC STATION,EUBO,3,6,S,YU,5441,Body,VAUGHAN,Body
2022-02-04T00:00:00Z,11:27,Friday,HIGH PARK STATION,TUOS,0,0,E,BD,5180,Operator Overshot Platform,HIGH,Operator Overshot
2022-02-04T00:00:00Z,11:41,Friday,FINCH STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,FINCH,Injured
2022-02-04T00:00:00Z,11:46,Friday,FINCH STATION,TUMVS,0,0,N,YU,5731,Operator Violated Signal,FINCH,Operator Violated
2022-02-04T00:00:00Z,12:37,Friday,YONGE BD STATION,MUSAN,6,10,W,BD,5333,Unsanitary Vehicle,YONGE,Unsanitary
2022-02-04T00:00:00Z,13:01,Friday,MAIN STREET STATION,EUSC,0,0,W,BD,5368,Speed Control Equipment,MAIN,Speed
2022-02-04T00:00:00Z,13:20,Friday,YORK MILLS STATION,SUUT,4,7,S,YU,6101,Unauthorized at Track Level,YORK,Unauthorized
2022-02-04T00:00:00Z,14:03,Friday,FINCH WEST STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,FINCH,Injured
2022-02-04T00:00:00Z,14:12,Friday,KIPLING STATION,PUSIS,0,0,E,BD,5077,Signals Track Weather Related,KIPLING,Signals
2022-02-04T00:00:00Z,14:43,Friday,DUNDAS STATION,SUDP,3,6,S,YU,5536,Disorderly Patron,DUNDAS,Disorderly
2022-02-04T00:00:00Z,14:44,Friday,OLD MILL STATION,MUIS,7,11,E,BD,5041,Injured or ill Customer (In Station) - Transported,OLD,Injured
2022-02-04T00:00:00Z,14:47,Friday,KIPLING STATION,SUDP,10,14,E,BD,5119,Disorderly Patron,KIPLING,Disorderly
2022-02-04T00:00:00Z,14:52,Friday,ROYAL YORK STATION,EUME,16,20,E,BD,5139,RC&S Maintenance Error - (Human),ROYAL,RC&S
2022-02-04T00:00:00Z,15:02,Friday,WELLESLEY STATION,SUDP,0,0,N,YU,5871,Disorderly Patron,WELLESLEY,Disorderly
2022-02-04T00:00:00Z,15:08,Friday,OLD MILL STATION,MUIR,12,16,W,BD,5179,Injured or ill Customer (On Train) - Medical Aid Refused,OLD,Injured
2022-02-04T00:00:00Z,15:27,Friday,WILSON STATION,SUDP,7,10,S,YU,6061,Disorderly Patron,WILSON,Disorderly
2022-02-04T00:00:00Z,15:31,Friday,ST GEORGE YUS STATION,MUPAA,0,0,N,YU,5506,Passenger Assistance Alarm Activated - No Trouble Found,ST GEORGE,Passenger
2022-02-04T00:00:00Z,15:37,Friday,COXWELL STATION,SUDP,0,0,NA,BD,0,Disorderly Patron,COXWELL,Disorderly
2022-02-04T00:00:00Z,15:41,Friday,UNION STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,UNION,Injured
2022-02-04T00:00:00Z,16:00,Friday,BATHURST STATION,SUUT,16,20,W,BD,5304,Unauthorized at Track Level,BATHURST,Unauthorized
2022-02-04T00:00:00Z,16:03,Friday,DOWNSVIEW PARK STATION,EUDO,6,9,N,YU,5516,Door Problems - Faulty Equipment,DOWNSVIEW,Door
2022-02-04T00:00:00Z,16:09,Friday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5275,Passenger Assistance Alarm Activated - No Trouble Found,SHERBOURNE,Passenger
2022-02-04T00:00:00Z,16:32,Friday,GREENWOOD STATION,MUWEA,4,7,E,BD,5075,Weather Reports / Related Delays,GREENWOOD,Weather
2022-02-04T00:00:00Z,16:51,Friday,CHRISTIE STATION,TUCC,7,10,W,BD,5333,Transit Control Related Problems,CHRISTIE,Transit
2022-02-04T00:00:00Z,16:56,Friday,VICTORIA PARK STATION,MUWEA,3,7,W,BD,5050,Weather Reports / Related Delays,VICTORIA,Weather
2022-02-04T00:00:00Z,17:02,Friday,ST GEORGE BD STATION,SUDP,15,19,W,BD,5293,Disorderly Patron,ST GEORGE,Disorderly
2022-02-04T00:00:00Z,17:05,Friday,ST GEORGE YUS STATION,SUDP,15,19,N,YU,6126,Disorderly Patron,ST GEORGE,Disorderly
2022-02-04T00:00:00Z,17:07,Friday,KIPLING STATION,PUMEL,0,0,W,BD,5166,Escalator/Elevator Incident,KIPLING,Escalator/Elevator
2022-02-04T00:00:00Z,17:22,Friday,ST CLAIR STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,ST CLAIR,Injured
2022-02-04T00:00:00Z,18:13,Friday,KIPLING STATION,MUTO,3,7,E,BD,5148,Misc. Transportation Other - Employee Non-Chargeable,KIPLING,Misc.
2022-02-04T00:00:00Z,18:31,Friday,ST GEORGE YUS STATION,SUDP,0,0,S,YU,6016,Disorderly Patron,ST GEORGE,Disorderly
2022-02-04T00:00:00Z,18:57,Friday,KEELE STATION,PUSIS,0,0,W,BD,5268,Signals Track Weather Related,KEELE,Signals
2022-02-04T00:00:00Z,19:07,Friday,BATHURST STATION,SUDP,0,0,NA,BD,0,Disorderly Patron,BATHURST,Disorderly
2022-02-04T00:00:00Z,19:11,Friday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5293,Miscellaneous Speed Control,ST GEORGE,Miscellaneous
2022-02-04T00:00:00Z,19:20,Friday,ST PATRICK STATION,SUDP,0,0,N,YU,5521,Disorderly Patron,ST PATRICK,Disorderly
2022-02-04T00:00:00Z,19:28,Friday,EGLINTON STATION,EUBK,15,18,N,YU,5906,Brakes,EGLINTON,Brakes
2022-02-04T00:00:00Z,19:46,Friday,YONGE BD STATION,MUIS,4,11,W,BD,5050,Injured or ill Customer (In Station) - Transported,YONGE,Injured
2022-02-04T00:00:00Z,20:20,Friday,DUFFERIN STATION,SUO,4,7,W,BD,5145,Passenger Other,DUFFERIN,Passenger
2022-02-04T00:00:00Z,20:51,Friday,FINCH STATION,TUNOA,3,6,S,YU,5000,No Operator Immediately Available,FINCH,No Operator
2022-02-04T00:00:00Z,20:55,Friday,FINCH STATION,SUDP,18,21,S,YU,6096,Disorderly Patron,FINCH,Disorderly
2022-02-04T00:00:00Z,20:59,Friday,VAUGHAN MC STATION,SUDP,0,0,S,YU,5791,Disorderly Patron,VAUGHAN,Disorderly
2022-02-04T00:00:00Z,22:37,Friday,KIPLING STATION,SUO,7,14,W,BD,5038,Passenger Other,KIPLING,Passenger
2022-02-04T00:00:00Z,23:15,Friday,BLOOR DANFORTH LINE,MUGD,0,0,NA,BD,0,Miscellaneous General Delays,BLOOR,Miscellaneous
2022-02-04T00:00:00Z,23:27,Friday,SHEPPARD STATION,EUSC,0,0,S,YU,5506,Speed Control Equipment,SHEPPARD,Speed
2022-02-04T00:00:00Z,00:47,Friday,KENNEDY BD STATION,MUIR,4,11,W,BD,5304,Injured or ill Customer (On Train) - Medical Aid Refused,KENNEDY,Injured
2022-02-04T00:00:00Z,01:07,Friday,DONLANDS STATION,SUUT,5,12,W,BD,5038,Unauthorized at Track Level,DONLANDS,Unauthorized
2022-02-04T00:00:00Z,01:25,Friday,KIPLING STATION,PUSIS,0,0,E,BD,5148,Signals Track Weather Related,KIPLING,Signals
2022-02-04T00:00:00Z,15:04,Friday,SHEPPARD-YONGE STATION,TUSC,0,0,E,SHP,6141,Operator Overspeeding,SHEPPARD-YONGE,Operator Overspeeding
2022-02-05T00:00:00Z,02:05,Saturday,KIPLING STATION,SUDP,0,0,W,BD,5333,Disorderly Patron,KIPLING,Disorderly
2022-02-05T00:00:00Z,07:40,Saturday,SCARBOROUGH CTR STATIO,MRTO,3,9,S,SRT,3010,Timeout,SCARBOROUGH,Timeout
2022-02-05T00:00:00Z,08:50,Saturday,LAWRENCE EAST STATION,ERTC,5,11,S,SRT,3014,Train Control - VOBC,LAWRENCE,Train
2022-02-05T00:00:00Z,05:45,Saturday,YONGE-UNIVERSITY SUBWA,MUO,0,0,NA,YU,0,Miscellaneous Other,YONGE-UNIVERSITY,Miscellaneous
2022-02-05T00:00:00Z,21:33,Saturday,MCCOWAN STATION,ERTC,12,17,E,SRT,3007,Train Control - VOBC,MCCOWAN,Train
2022-02-05T00:00:00Z,06:19,Saturday,WELLESLEY STATION,MUI,11,16,S,YU,5421,Injured or ill Customer (On Train) - Transported,WELLESLEY,Injured
2022-02-05T00:00:00Z,06:53,Saturday,MAIN STREET STATION,MUSC,0,0,W,BD,5333,Miscellaneous Speed Control,MAIN,Miscellaneous
2022-02-05T00:00:00Z,01:41,Saturday,MIDLAND TO SCARBOROUGH,ERPR,10,0,N,SRT,3027,Propulsion System,MIDLAND,Propulsion
2022-02-05T00:00:00Z,07:37,Saturday,ST PATRICK STATION,SUDP,8,13,N,YU,6011,Disorderly Patron,ST PATRICK,Disorderly
2022-02-05T00:00:00Z,08:40,Saturday,KENNEDY BD STATION,MUWEA,5,10,E,BD,5299,Weather Reports / Related Delays,KENNEDY,Weather
2022-02-05T00:00:00Z,10:01,Saturday,BLOOR STATION,SUO,0,0,N,YU,5906,Passenger Other,BLOOR,Passenger
2022-02-05T00:00:00Z,10:35,Saturday,KEELE STATION,SUUT,13,17,W,BD,5204,Unauthorized at Track Level,KEELE,Unauthorized
2022-02-05T00:00:00Z,10:47,Saturday,KIPLING STATION,SUDP,5,10,E,BD,5012,Disorderly Patron,KIPLING,Disorderly
2022-02-05T00:00:00Z,11:25,Saturday,SHEPPARD WEST STATION,SUDP,6,11,S,YU,5906,Disorderly Patron,SHEPPARD,Disorderly
2022-02-05T00:00:00Z,11:32,Saturday,VAUGHAN MC STATION,TUATC,5,10,S,YU,5486,ATC Operator Related,VAUGHAN,ATC
2022-02-05T00:00:00Z,11:38,Saturday,ROYAL YORK STATION,SUDP,12,16,W,BD,5049,Disorderly Patron,ROYAL,Disorderly
2022-02-05T00:00:00Z,11:56,Saturday,WARDEN STATION,PUSTS,0,0,W,BD,5108,Signals - Train Stops,WARDEN,Signals
2022-02-05T00:00:00Z,12:12,Saturday,ST CLAIR STATION,PUTWZ,4,9,S,YU,6121,Work Zone Problems - Track,ST CLAIR,Work
2022-02-05T00:00:00Z,12:17,Saturday,ST CLAIR STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,ST CLAIR,Injured
2022-02-05T00:00:00Z,13:11,Saturday,HIGH PARK STATION,MUNCA,0,0,NA,BD,0,NA,HIGH,NA
2022-02-05T00:00:00Z,13:54,Saturday,ST CLAIR WEST STATION,PUMEL,0,0,NA,YU,0,Escalator/Elevator Incident,ST CLAIR,Escalator/Elevator
2022-02-05T00:00:00Z,15:45,Saturday,ST PATRICK STATION,SUAP,4,8,N,YU,5581,Assault / Patron Involved,ST PATRICK,Assault
2022-02-05T00:00:00Z,16:09,Saturday,ST PATRICK STATION,MUNCA,0,0,NA,YU,0,NA,ST PATRICK,NA
2022-02-05T00:00:00Z,16:39,Saturday,ST CLAIR WEST STATION,PUOPO,4,9,N,YU,5796,OPTO (COMMS) Train Door Monitoring,ST CLAIR,OPTO
2022-02-05T00:00:00Z,16:49,Saturday,GLENCAIRN STATION,PUOPO,4,9,N,YU,5796,OPTO (COMMS) Train Door Monitoring,GLENCAIRN,OPTO
2022-02-05T00:00:00Z,16:57,Saturday,GLENCAIRN STATION,PUOPO,14,19,N,YU,5996,OPTO (COMMS) Train Door Monitoring,GLENCAIRN,OPTO
2022-02-05T00:00:00Z,17:42,Saturday,GLENCAIRN STATION,EUAC,7,11,N,YU,5606,Air Conditioning,GLENCAIRN,Air
2022-02-05T00:00:00Z,17:55,Saturday,ST CLAIR WEST STATION,PUOPO,0,0,N,YU,5566,OPTO (COMMS) Train Door Monitoring,ST CLAIR,OPTO
2022-02-05T00:00:00Z,18:46,Saturday,EGLINTON STATION,SUAE,0,0,NA,YU,0,Assault / Employee Involved,EGLINTON,Assault
2022-02-05T00:00:00Z,19:03,Saturday,KIPLING STATION,PUMEL,0,0,NA,BD,0,Escalator/Elevator Incident,KIPLING,Escalator/Elevator
2022-02-05T00:00:00Z,19:41,Saturday,LANSDOWNE STATION,SUDP,0,0,E,BD,5260,Disorderly Patron,LANSDOWNE,Disorderly
2022-02-05T00:00:00Z,20:01,Saturday,COLLEGE STATION,MUPAA,0,0,N,YU,5641,Passenger Assistance Alarm Activated - No Trouble Found,COLLEGE,Passenger
2022-02-05T00:00:00Z,22:04,Saturday,ROSEDALE STATION,SUAP,19,26,N,YU,6101,Assault / Patron Involved,ROSEDALE,Assault
2022-02-05T00:00:00Z,22:05,Saturday,BLOOR STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,BLOOR,Injured
2022-02-05T00:00:00Z,22:05,Saturday,WILSON STATION,SUAP,7,14,N,YU,5496,Assault / Patron Involved,WILSON,Assault
2022-02-05T00:00:00Z,22:17,Saturday,BLOOR STATION,SUDP,7,14,N,YU,5611,Disorderly Patron,BLOOR,Disorderly
2022-02-05T00:00:00Z,22:44,Saturday,BLOOR STATION,SUDP,0,0,N,YU,5906,Disorderly Patron,BLOOR,Disorderly
2022-02-05T00:00:00Z,23:19,Saturday,ST CLAIR WEST STATION,SUROB,0,0,NA,YU,0,Robbery,ST CLAIR,Robbery
2022-02-05T00:00:00Z,23:34,Saturday,GLENCAIRN STATION,PUOPO,0,0,S,YU,5636,OPTO (COMMS) Train Door Monitoring,GLENCAIRN,OPTO
2022-02-05T00:00:00Z,23:41,Saturday,ST GEORGE YUS STATION,PUMST,0,0,S,YU,5421,Station Stairway Incident,ST GEORGE,Station
2022-02-05T00:00:00Z,23:53,Saturday,BLOOR STATION,SUDP,7,14,S,YU,5816,Disorderly Patron,BLOOR,Disorderly
2022-02-05T00:00:00Z,00:23,Saturday,ST GEORGE YUS STATION,MUIS,0,0,N,YU,0,Injured or ill Customer (In Station) - Transported,ST GEORGE,Injured
2022-02-05T00:00:00Z,00:33,Saturday,GLENCAIRN STATION,MUPAA,4,11,N,YU,6021,Passenger Assistance Alarm Activated - No Trouble Found,GLENCAIRN,Passenger
2022-02-05T00:00:00Z,00:33,Saturday,EGLINTON STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,EGLINTON,Injured
2022-02-05T00:00:00Z,00:35,Saturday,FINCH STATION,PUMEL,0,0,NA,YU,0,Escalator/Elevator Incident,FINCH,Escalator/Elevator
2022-02-05T00:00:00Z,01:43,Saturday,YONGE BD STATION,PUMEL,0,0,NA,BD,0,Escalator/Elevator Incident,YONGE,Escalator/Elevator
2022-02-05T00:00:00Z,07:32,Saturday,SHEPPARD-YONGE STATION,TUSC,0,0,E,SHP,6141,Operator Overspeeding,SHEPPARD-YONGE,Operator Overspeeding
2022-02-05T00:00:00Z,16:36,Saturday,SHEPPARD-YONGE STATION,SUDP,0,0,E,SHP,0,Disorderly Patron,SHEPPARD-YONGE,Disorderly
2022-02-05T00:00:00Z,20:57,Saturday,LESLIE STATION,MUSC,0,0,W,SHP,6146,Miscellaneous Speed Control,LESLIE,Miscellaneous
2022-02-06T00:00:00Z,22:00,Sunday,KENNEDY SRT STATION TO,MRO,0,0,NA,SRT,0,Miscellaneous Other,KENNEDY,Miscellaneous
2022-02-06T00:00:00Z,02:28,Sunday,VAUGHAN MC STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,VAUGHAN,Injured
2022-02-06T00:00:00Z,02:35,Sunday,VAUGHAN MC STATION,MUIS,0,0,S,YU,0,Injured or ill Customer (In Station) - Transported,VAUGHAN,Injured
2022-02-06T00:00:00Z,08:00,Sunday,ST CLAIR TO FINCH STAT,MUO,0,0,NA,YU,0,Miscellaneous Other,ST CLAIR,Miscellaneous
2022-02-06T00:00:00Z,08:00,Sunday,SHEPPARD WEST STATION,MUATC,4,9,N,YU,5686,ATC Project,SHEPPARD,ATC
2022-02-06T00:00:00Z,08:14,Sunday,KIPLING STATION,SUG,5,10,E,BD,5316,Graffiti / Scratchiti,KIPLING,Graffiti
2022-02-06T00:00:00Z,08:19,Sunday,ST CLAIR STATION,TUO,7,12,S,YU,6056,Transportation Department - Other,ST CLAIR,Transportation
2022-02-06T00:00:00Z,08:39,Sunday,EGLINTON STATION,SUAP,0,0,NA,YU,0,Assault / Patron Involved,EGLINTON,Assault
2022-02-06T00:00:00Z,08:50,Sunday,VICTORIA PARK STATION,MUNCA,0,0,NA,BD,0,NA,VICTORIA,NA
2022-02-06T00:00:00Z,09:32,Sunday,ISLINGTON STATION,PUSTS,0,0,E,BD,5095,Signals - Train Stops,ISLINGTON,Signals
2022-02-06T00:00:00Z,10:56,Sunday,ST GEORGE YUS STATION,PUOPO,0,0,N,YU,5876,OPTO (COMMS) Train Door Monitoring,ST GEORGE,OPTO
2022-02-06T00:00:00Z,11:20,Sunday,MAIN STREET STATION,EUDO,5,10,W,BD,5279,Door Problems - Faulty Equipment,MAIN,Door
2022-02-06T00:00:00Z,13:11,Sunday,DUNDAS STATION,SUDP,0,0,NA,YU,0,Disorderly Patron,DUNDAS,Disorderly
2022-02-06T00:00:00Z,14:11,Sunday,WARDEN STATION,PUSI,0,0,W,BD,5030,Signals or Related Components Failure,WARDEN,Signals
2022-02-06T00:00:00Z,14:16,Sunday,DUNDAS WEST STATION,MUPAA,0,0,E,BD,5371,Passenger Assistance Alarm Activated - No Trouble Found,DUNDAS,Passenger
2022-02-06T00:00:00Z,14:17,Sunday,SPADINA BD STATION,MUIRS,0,0,W,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused,SPADINA,Injured
2022-02-06T00:00:00Z,14:20,Sunday,BLOOR STATION,SUDP,0,0,S,YU,5566,Disorderly Patron,BLOOR,Disorderly
2022-02-06T00:00:00Z,14:49,Sunday,DUNDAS STATION,MUIRS,0,0,N,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused,DUNDAS,Injured
2022-02-06T00:00:00Z,16:38,Sunday,KIPLING STATION,PUSI,0,0,W,BD,5229,Signals or Related Components Failure,KIPLING,Signals
2022-02-06T00:00:00Z,17:04,Sunday,COXWELL STATION,SUDP,4,8,W,BD,5011,Disorderly Patron,COXWELL,Disorderly
2022-02-06T00:00:00Z,17:48,Sunday,BATHURST STATION,MUPAA,3,8,E,BD,5121,Passenger Assistance Alarm Activated - No Trouble Found,BATHURST,Passenger
2022-02-06T00:00:00Z,17:49,Sunday,VICTORIA PARK STATION,PUMEL,0,0,NA,BD,0,Escalator/Elevator Incident,VICTORIA,Escalator/Elevator
2022-02-06T00:00:00Z,19:01,Sunday,COLLEGE STATION,MUPAA,0,0,N,YU,5846,Passenger Assistance Alarm Activated - No Trouble Found,COLLEGE,Passenger
2022-02-06T00:00:00Z,19:44,Sunday,CHRISTIE STATION,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported,CHRISTIE,Injured
2022-02-06T00:00:00Z,21:08,Sunday,SHEPPARD WEST STATION,MUIR,0,0,N,YU,5855,Injured or ill Customer (On Train) - Medical Aid Refused,SHEPPARD,Injured
2022-02-06T00:00:00Z,21:17,Sunday,WARDEN STATION,SUUT,3,10,E,BD,5179,Unauthorized at Track Level,WARDEN,Unauthorized
